Tipo,Año,BasicaPrimaria,BasicaSecundaria,Media,maxPrimaria,gradoPrimaria,maxSecundaria,gradoSecundaria,maxMedia,gradoMedia
Urbana,2010,13765,12141,5025,2884,4,3176,7,2742,10
Urbana,2011,14134,12469,4784,2897,5,3379,6,2623,10
Urbana,2012,14142,12494,4745,2954,1,3455,6,2619,10
Urbana,2013,14694,12513,4780,3356,1,3505,6,2542,10
Urbana,2014,14834,12345,4500,3286,2,3510,6,2372,10
Urbana,2015,15119,12234,4559,3349,3,3505,6,2445,10
Urbana,2016,15314,12169,4656,3408,4,3451,6,2448,10
Urbana,2017,15202,12333,4604,3348,5,3537,6,2454,10
Urbana,2018,13213,12265,4358,2954,5,3562,6,2323,10
Rural,2010,611,291,72,136,3,80,7,49,10
Rural,2011,594,255,89,128,4,70,7,49,10
Rural,2012,628,242,94,140,1,69,6,54,10
Rural,2013,707,244,80,193,1,82,6,48,11
Rural,2014,546,267,72,132,2,101,6,44,10
Rural,2015,518,290,67,127,3,98,6,36,11
Rural,2016,522,304,53,131,4,103,6,30,10
Rural,2017,512,281,57,130,5,115,6,34,10
Rural,2018,429,299,69,102,5,112,6,40,10
Oficial,2010,10553,10230,4188,2272,5,2708,7,2278,10
Oficial,2011,10448,10301,3925,2253,5,2788,6,2203,10
Oficial,2012,10293,10019,3849,2247,5,2799,6,2109,10
Oficial,2013,10456,9877,3767,2345,1,2858,6,2021,10
Oficial,2014,10238,9698,3518,2249,2,2887,6,1872,10
Oficial,2015,10111,9405,3376,2299,3,2752,6,1816,10
Oficial,2016,10054,9313,3401,2373,4,2709,6,1818,10
Oficial,2017,9704,9327,3333,2352,5,2701,6,1801,10
Oficial,2018,9046,9563,3424,2121,5,2844,6,1930,10
Privada,2010,3823,2202,909,886,1,610,6,513,10
Privada,2011,4279,2423,948,994,1,651,6,479,11
Privada,2012,4477,2717,990,1055,1,737,7,564,10
Privada,2013,4945,2880,1093,1204,1,760,7,553,10
Privada,2014,5142,2914,1054,1181,1,753,7,544,10
Privada,2015,5526,3119,1250,1212,1,851,6,660,10
Privada,2016,5782,3160,1308,1206,3,845,6,660,10
Privada,2017,6010,3287,1328,1256,1,951,6,687,10
Privada,2018,4596,3001,1003,991,3,834,7,570,11
